lon,lat,label,name,date,lbi_mean,lbi_max,hit_frac,n_px
-102.729,31.226,standing_brine,Lake Boehmer brine lake,2026-01-01,0.007446222444514256,0.3987677991390228,0.04542541503906258,65536
-102.6171,31.3826,standing_brine,Meister Ranch geyser pool,2022-01-02,0.0,0.0,0.0,65536
-103.28241,32.07605,standing_brine,Matador Desoto Spring recycling pond,2025-09-21,0.11766666307414726,1.0,0.14604187011718603,65536
-103.872,31.32,standing_brine,Toyah well blowout pool,2024-10-02,0.0,0.0,0.0,65536
-103.76,30.978,freshwater_control,"Balmorhea Lake (spring-fed, fresh)",2023-07-15,0.0,0.0,0.0,65536
-103.92,31.9,freshwater_control,Red Bluff Reservoir (brackish),2023-07-15,0.0002543832433730119,0.09343815594911575,0.0030059814453125,65536
-100.918,32.312,freshwater_control,Lake Colorado City (fresh reservoir),2023-07-15,0.0,0.0,0.0,65536
-102.285806,31.082514,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.433658,31.340174,caliche,,2023-07-15,0.00038949868155668794,0.09098640084266663,0.0045928955078124644,65536
-101.980116,31.929709,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.489634,31.16302,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.970946,31.088736,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.61129,31.706962,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.216412,31.308489,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.252864,31.758424,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.605612,31.816045,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.750294,31.058448,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.761669,31.957581,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.228211,31.252123,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.284779,31.487573,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.007851,31.175731,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.630393,31.834844,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.757546,31.998651,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.610882,32.31505,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.107617,31.767653,caliche,,2023-07-15,0.0010493855116919888,0.13018818199634552,0.00981140136718745,65536
-101.687375,31.854076,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.585623,31.800558,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.080599,31.109572,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.58212,31.426204,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.048655,31.352628,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.981845,31.411366,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.297594,31.524282,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.13393,31.322359,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.45902,32.267651,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.258689,31.84187,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.760913,31.997865,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.785282,31.543292,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.183001,31.882,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.545608,31.939999,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.645016,32.0588,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.578499,31.09173,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.306323,31.398063,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.539442,31.459081,caliche,,2023-07-15,3.3631042128945525e-05,0.08816175907850266,0.00038146972656250325,65536
-102.235368,31.564321,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.419175,31.646507,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.465627,31.370616,caliche,,2023-07-15,6.0023027572241586e-05,0.09132185578346252,0.0006866455078124962,65536
-102.53169,31.391564,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.458554,32.21717,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.041888,31.335117,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.157757,31.712384,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.013635,31.111251,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.954605,31.86568,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.80495,31.598808,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.099888,31.546105,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.162218,31.737849,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.241103,32.169014,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.263835,31.986938,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.152612,31.748061,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.459501,31.88325,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.948611,31.615195,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.87077,32.289961,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.541063,31.392406,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.723154,31.282247,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.425222,32.181674,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.359899,31.880634,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.381744,31.248691,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.898091,31.751193,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.847327,31.73946,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.298199,31.471403,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.238648,32.257828,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.532026,32.131165,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.331331,31.125303,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.53427,32.281034,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.030192,31.681788,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.081981,32.038783,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.887622,31.216909,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.802861,31.764745,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.465072,32.184163,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.967115,31.325338,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.601217,31.99891,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.666374,31.455231,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.16528,31.894841,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.919985,31.722849,caliche,,2023-07-15,0.00012179888756236452,0.1250103861093521,0.0012207031249999902,65536
-103.918837,31.342107,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.23503,31.814801,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.575139,31.336283,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.076372,31.870434,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.578833,32.227046,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.592148,31.142115,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.550285,31.919671,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.625154,31.222005,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.35313,31.792356,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.811086,32.070005,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.756384,31.297533,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.994668,31.610367,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.965727,31.657132,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.003411,31.925374,caliche,,2023-07-15,0.000619844902871594,0.2168869823217392,0.003997802734374975,65536
-101.19988,31.177943,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.031743,31.491093,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.585732,31.373253,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.700842,31.633198,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.971073,31.412109,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.51311,32.250245,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.904138,32.169754,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.566475,31.115765,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.15226,32.136836,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.247662,32.254277,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.626608,31.266204,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.77023,31.327871,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.036723,31.126226,caliche,,2023-07-15,4.6647917315567536e-05,0.10169995576143265,0.0005340576171875015,65536
-103.106235,32.330901,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.46461,32.069292,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.866724,31.59991,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.284449,32.344049,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.54933,31.983931,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.81239,31.43572,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.248566,31.802934,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.592085,32.022368,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.119929,31.809431,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.716021,32.158536,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.804087,32.299013,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.047649,31.291572,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.425639,31.927776,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.559108,31.205853,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.495595,31.37008,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.427265,31.855196,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.979442,31.808774,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.653234,32.265118,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.656584,31.981049,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.548139,31.564522,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.184176,31.439996,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.304042,32.027424,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.071489,31.645771,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.154869,32.344925,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.069229,31.327101,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.464619,32.263237,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.525278,32.193051,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.13599,31.255071,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.673703,31.964602,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.373215,32.333403,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.239975,31.06017,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.726122,31.439192,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.210326,32.270609,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.876983,31.200057,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.962837,31.769191,caliche,,2023-07-15,0.0,0.0,0.0,65536
-103.442103,31.836279,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.039522,31.314677,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.30215,31.393179,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.761125,32.226937,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.634773,31.169988,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.965736,31.409684,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.288831,32.052455,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.293093,31.390542,caliche,,2023-07-15,0.0,0.0,0.0,65536
-101.965123,31.767185,caliche,,2023-07-15,0.0,0.0,0.0,65536
-102.952786,31.062571,caliche,,2023-07-15,0.0,0.0,0.0,65536
-104.062982,32.198038,caliche,,2023-07-15,0.0,0.0,0.0,65536
